gaiadr2_id,ra,dec,e_ra,e_dec,pmRA,pmDE,epoch_yr,time_bjd,airmass,mag_g,emag_g,mag_r,emag_r,mag_i,emag_i,mag_z,emag_z,obs_mag_g,obs_emag_g,obs_mag_r,obs_emag_r,obs_mag_i,obs_emag_i,obs_mag_z,obs_emag_z
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.8499044203,1.5568433409878524,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.293179987473659,0.06816330916490637,-9.585155736455372,0.020554377848856,-8.921718106289148,0.030089712320536824,-8.486190008977484,0.029770205969487817
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.859893173,1.6745212481655767,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.236559308631444,0.0777390573699011,-9.565931524233726,0.020271215509956617,-8.908548427253116,0.03946699760536881,-8.478703146520106,0.03259351381923834
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.569830829,1.3864109730365994,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-7.993392786033393,0.0463736220028945,-9.788647823821336,0.017905836994318938,-9.269551934357764,0.023959739839905892,-8.855959664360903,0.025356192240870393
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.579944335,1.3147480197476338,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.030267262738136,0.03838005569605588,-9.794566854813038,0.022821148366475516,-9.277903658475388,0.0278631583970458,-8.847166489803655,0.028430771517821227
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.5899335435,1.2548006047658342,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.052934487295255,0.04949750317830831,-9.800813805596949,0.016654632983432255,-9.28369378489615,0.024050595653456405,-8.856236388944197,0.03050540160841596
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.5999208298,1.2039343454649023,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.090509015496462,0.05176030350818271,-9.802582368529348,0.0165343336039844,-9.283854236824165,0.017989183966646106,-8.850795245172504,0.018502407452308234
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.6099103186,1.1607121941027576,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.129471663082464,0.047911628416861425,-9.805131431002225,0.018359298863086834,-9.288071566914978,0.02259669997171085,-8.854772454509725,0.024861529317851936
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.6199075663,1.1241246728064322,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.182321416815952,0.04671700297299627,-9.806332550799556,0.01751992666728752,-9.294272735980439,0.02206351272957665,-8.868814948188717,0.028151005195656123
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.6298852204,1.0933906730721286,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.19240088169544,0.06270289518201753,-9.812232316500186,0.016588642240441483,-9.295891815780985,0.020037369623635625,-8.877774653705593,0.0283756536612264
4.0831535663984353e+18,290.79445203407,-20.20356914023,2.577777777777778e-08,2.6472222222222225e-08,-2.944,-0.294,2015.5,2460477.639882437,1.0677833869337574,17.39163901824951,0.01154166346458134,16.605750149154662,0.010064789889990336,16.387525606536865,0.013286835852592728,16.20686047668457,0.010301941347612677,-8.236531015857228,0.03637745144452807,-9.811680136290985,0.015305386278632732,-9.296241892847181,0.021480504931382163,-8.872094875593625,0.03079990681641725
